Bischheimois	Bischheim	ois
Bischholtzois	Bischholtz	ois
Bischoffsheimois	Bischoffsheim	ois
Bischwihrois	Bischwihr	ois
Bischwillerois	Bischwiller	ois
Bishoptonnien	Bishopton	ien
Biskri	Biskra	i
Bisontine	Bisontin	e
Bisontines	Bisontine	s
Bisontins	Bisontin	s
Bissertois	Bissert	ois
Bissezeelois	Bissezeele	ois
Bissonnet	Bisson	et
Bissonnette	Bisson	ette
Bitchois	Bitche	ois
Bitryat	Bitry	at
Bitschhoffenois	Bitschhoffen	ois
Bituriges	Biturige	s
Bivierois	Biviers	ois
Bivillais	Biville	ais
Bivillierois	Bivilliers	ois
Bivèsien	Bivès	ien
Bizanetois	Bizanet	ois
Bizanosien	Bizanos	ien
Bizeneuillois	Bizeneuille	ois
Bizois	Bize	ois
Bizonnois	Bizonnes	ois
Bièvrois	Bièvres	ois
Biécurtien	Biécourt	ien
Biélorusses	Biélorusse	s
Biévillais	Biéville	ais
Biévrois	Bièvres	ois
Biézois	Biez	ois
Blacks	Black	s
Blagnynois	Blagny	ois
Blainette	Blain	ette
Blanche	Blanc	e
Blanches	Blanche	s
Blancs	Blanc	s
Bobitalais	Bobital	ais
Bobolais	Bobo-Dioulasso	ais
Boboland	bobo	land
Bocain	bocage	ain
Boches	Boche	s
Bocquencéen	Bocquencé	en
Bocéen	Bocé	en
Boeresse	Boer	esse
Bofflois	Boffles	ois
Bohémien	Bohême	ien
Bolivien	Bolivie	en
Bolivienne	Bolivie	en	e
Boliviennes	Bolivie	ienne	s
Boliviens	Bolivie	en	s
Bollevillois	Bolleville	ois
Bolonais	Bologne	ais
Bolonaise	Bologne	ais	e
Bolonaises	Bolonaise	s
Bombardopolis	bombe	arde	polis
Bonifacien	Bonifacio	ien
Bonsonnais	Bonson	ais
Bonsonnois	Bonson	ois
Bordelaise	Bordelais	e
Bordelaises	Bordelaise	s
Borinage	borin	age
Bornéen	Bornéo	en
Borrèzien	Borrèze	ien
Bosniaques	Bosniaque	s
Bosnienne	Bosnien	e
Bosniennes	Bosnienne	s
Bosniens	Bosnien	s
Bossendorfois	Bossendorf	ois
Bossetois	Bosset	ois
Bossevalien	Bosseval	ien
Bossuganais	Bossugan	ais
Bostensois	Bostens	ois
Bostonien	Boston	ien
Bostonienne	Boston	ien	e
Bostoniennes	Bostonienne	s
Bostoniens	Boston	ien	s
Botmeurien	Botmeur	ien
Botsorhélois	Botsorhel	ois
Botswanais	Botswana	ais
Botswanaise	Botswana	ais	e
Botswanaises	Botswana	aise	s
Botswanéen	Botswana	en
Botswanéenne	Botswana	enne
Bouaflais	Bouafle	ais
Bouannais	Bouan	ais
Bouchemainois	Bouchemaine	ois
Bouchepornois	Boucheporn	ois
Bouconvillois	Bouconville	ois
Boucéen	Boucé	en
Boudevillais	Boudeville	ais
Boudracois	Boudrac	ois
Boudrevillois	Boudreville	ois
Bougainvillois	Bougainville	ois
Boulayain	Boulay	ain
Boulayois	Boulay	ois
Boulonnaise	Boulonnais	e
Boulonnaises	Boulonnaise	s
Bourbonnais	Bourbon	ais
Bourbonnien	Bourbon	ien
Bourdeillais	Bourdeilles	ais
Bourg-Saint-Bernard	bourg	Saint-Bernard
Bourgien	bourg	ien
Bourgogne-Franche-Comté	Bourgogne	Franche-Comté
Bourgtheroulde-Infreville	Bourgtheroulde	Infreville
Bourguignonne	Bourguignon	e
Bourguignonnes	Bourguignonne	s
Bourguignons	Bourguignon	s
Bouroundais	Bouroundi	ais
Bouroundaise	Bouroundi	ais	e
Bouroundaises	Bouroundaise	s
Boussacois	Boussac	ois
Boussacquais	Boussac	ais
Boussaquin	Boussac	in
Boutevillien	Bouteville	ien
Boutevillois	Bouteville	ois
Bouttencourtois	Bouttencourt	ois
Boutxois	Boutx	ois
Bouvancourtois	Bouvancourt	ois
Bouvillais	Bouville	ais
Bouvillois	Bouville	ois
Bouvinois	Bouvines	ois
Bouviérois	Bouvières	ois
Bouxwillerois	Bouxwiller	ois
Bouzancourtois	Bouzancourt	ois
Bouzanvillois	Bouzanville	ois
Bouzellois	Bouzel	ois
Bouzemontois	Bouzemont	ois
Bouzeronnais	Bouzeron	ais
Bouzicois	Bouzic	ois
Bouzincourtois	Bouzincourt	ois
Bouzinois	Bouzin	ois
Bouzonvillois	Bouzonville	ois
Boyavalois	Boyaval	ois
Boyellois	Boyelles	ois
Bozoulais	Bozouls	ais
Brabantais	Brabant	ais
Bracquemontais	Bracquemont	ais
Bragassarguois	Bragassargues	ois
Bragayracais	Bragayrac	ais
Braillannais	Braillans	ais
Brainnois	Brains	ois
Brainvillois	Brainville	ois
Braivois	Braives	ois
Braizois	Braize	ois
Brandebourgeois	Brandebourg	ois
Brantômais	Brantôme	ais
Breillois	Breil	ois
Breitenbach-Haut-Rhin	Breitenbach	Haut-Rhin
Brennilisien	Brennilis	ien
Bressan	Bresse	an
Bressane	Bresse	ane
Brestois	Brest	ois
Brestoise	Brest	ois	e
Brestoises	Brestoise	s
Bretonne	Breton	e
Bretonnes	Bretonne	s
Bretons	Breton	s
Briecois	Briec	ois
Bristolienne	Bristolien	e
Bristoliennes	Bristolienne	s
Bristoliens	Bristolien	s
Britanniques	Britannique	s
Britto-Romain	britto	romain
Brière	brouiller	ère
Brossardois	Brossard	ois
Brugeois	Bruges	ois
Brugeoise	Bruges	ois	e
Brugeoises	Bruges	ois	e	s
Bruissard	Bruis	ard
Brunéien	Brunéi	en
Bruxellois	Bruxelles	ois
Bruxelloise	Bruxelles	ois	e
Bruxelloises	Bruxelles	oise	s
Bréhandais	Bréhand	ais
Brésilien	Brésil	ien
Brésilienne	Brésil	ien	e
Brésiliennes	Brésilienne	s
Brésiliens	Brésil	ien	s
Bucéphalie	Bucéphale	ie
Bugiste	Bugey	iste
Bulgares	Bulgare	s
Bulgarie	bulgare	ie
Burundais	Burundi	ais
Burundaise	Burundi	ais	e
Burundaises	Burundaise	s
Bushmanland	Bushman	land
Byblien	Byblos	ien
Bâlois	Bâle	ois
Bâloise	Bâle	ois	e
Bâloises	Bâloise	s
Béalcourtois	Béalcourt	ois
Béalencourtois	Béalencourt	ois
Béardais	Béard	ais
Béarnais	Béarn	ais
Békaaiote	Bekaa	iote
Béliers	Bélier	s
Bélizien	Bélize	ien
Bélizienne	Bélize	ien	e
Béliziennes	Bélizienne	s
Béliziens	Bélize	ien	s
Béninois	Bénin	ois
Béninoise	Bénin	ois	e
Béninoises	Béninoise	s
Bénodetois	Bénodet	ois
Bérusien	Bérus	ien
Bérytien	Béryte	ien
Bérytienne	Béryte	ien	e
Bérytiennes	Béryte	ienne	s
Bérytiens	Béryte	ien	s
Bésenier	Besain	ier
Bételgeusien	Bételgeuse	ien
Béthencourtois	Béthencourt	ois
CCEs	CCE	s
CFDTiser	CFDT	iser
COVmètre	COV	mètre
CPAs	CPA	s
CSSSs	CSSS	s
Cabanessois	Cabanès	ois
Cabanialais	Le Cabanial	ais
Cabannais	Cabannes	ais
Cabannéen	Cabannes	éen
Cabanésien	Cabanès	ien
Cabindais	Cabinda	ais
Cabourgeais	Cabourg	ais
Cabrespinois	Cabrespine	ois
Cachanais	Cachan	ais
Cachemirie	Cachemiri	e
Cachemirien	Cachemire	ien
Cachemiries	Cachemirie	s
Cachemiris	Cachemiri	s
Cadarsacais	Cadarsac	ais
Cadaujacais	Cadaujac	ais
Cadeilhanais	Cadeilhan	ais
Cadeillanais	Cadeillan	ais
Cademénier	Cademène	ier
Cadenais	Caden	ais
Cadenetien	Cadenet	ien
Cadienne	Cadien	e
Cadiennes	Cadienne	s
Cadiens	Cadien	s
Cadillacais	Cadillac	ais
Cadjinne	Cadjin	e
Cadjinnes	Cadjinne	s
Cadjins	Cadjin	s
Cadolivain	Cadolive	ain
Caennais	Caen	ais
Caennaise	Caen	ais	e
Caennaises	Caennaise	s
Cagliaritain	Cagliari	ain
Cagliaritaine	Cagliari	ain	e
Cagliaritaines	Cagliaritaine	s
Cagliaritains	Cagliari	ain	s
Cailhavelais	Cailhavel	ais
Caillacois	Caillac	ois
Cairote	Caire	ote
Cairotes	Caire	ote	s
Caixois	Caix	ois
Calabrais	Calabre	ais
Calabrien	Calabre	ien
Caladois	calade	ois
Calaisien	Calais	ien
Calaisienne	Calais	ien	e
Calaisiennes	Calaisienne	s
Calaisiens	Calais	ien	s
Calamanais	Calamane	ais
Calanais	Calan	ais
Calanhelois	Calanhel	ois
Calcatoggiais	Calcatoggio	ais
Caldochie	Caldoche	ie
Calendulacées	calendule	acée
Calenzanais	Calenzana	ais
Californais	Californie	ais
Californien	Californie	en
Californienne	Californie	en	e
Californiennes	Californie	enne	s
Californiens	Californie	en	s
Calignacois	Calignac	ois
Calignien	Caligny	en
Calçois	Calce	ois
Calédonien	Calédonie	en
Camarsacais	Camarsac	ais
Camarésien	Camarès	ien
Cambayracien	Cambayrac	ien
Camboricienne	Camboricien	e
Camboriciennes	Camboricienne	s
Camboriciens	Camboricien	s
Cambremérien	Cambremer	ien
Cambrinois	Cambrin	ois
Cambrésien	Cambrésis	ien
Camembertois	Camembert	ois
Camerounais	Cameroun	ais
Camerounaise	Cameroun	ais	e
Camerounaises	Camerounaise	s
Campanien	Campanie	en
Campanienne	Campanie	en	ienne
Campaniformes	campanule	forme
Canadien	Canada	ien
Canadienne	Canada	ien	e
Canadiennes	Canada	ienne	s
Canadiens	Canada	ien	s
Canarien	Canaries	en
Canarienne	Canaries	en	e
Canariennes	Canaries	enne	s
Canariens	Canaries	en	s
Canberrien	Canberra	ien
Cannois	Cannes	ois
Cannoise	Cannes	ois	e
Cannoises	Cannoise	s
Cantalien	Cantal	ien
Cantelesien	Canteleux	ien
Canteloupéen	Chanteloup	éen
Cantonais	Canton	ais
Cantonaise	Canton	ais	e
Cantonaises	Cantonaise	s
Cantonniers	Cantonnier	s
Cantonnière	Cantonnier	e
Cantonnières	Cantonnière	s
Caoursien	Caours	ien
Cap-d’Aillois	Cap-d’Ail	ois
Cappadocienne	Cappadocien	e
Cappadociennes	Cappadocienne	s
Cappadociens	Cappadocien	s
Capricornes	Capricorne	s
Capverdienne	Capverdien	e
Capverdiennes	Capverdienne	s
Capverdiens	Capverdien	s
Capétien	Capet	ien
Caradocéen	Caradoc	éen
Carcassonnais	Carcassonne	ais
Carcassonnaise	Carcassonne	ais	e
Cardanais	Cardan	ais
Carien	Carie	en
Carnoulais	Carnoules	ais
Carombais	Caromb	ais
Carombaise	Caromb	aise
Carthaginoise	Carthaginois	e
Carthaginoises	Carthaginoise	s
Carélien	Carélie	en
Carélienne	Carélie	ienne
Caréliens	Carélie	ien
Casamançais	Casamance	ais
Castelnau-Chalosse	Castelnau	Chalosse
Castriote	Castries	ote
Catalane	Catalan	e
Catalanes	Catalane	s
Catalans	Catalan	s
Catanais	Catane	ais
Catanaise	Catane	ais	e
Catanaises	Catanaise	s
Catusien	Catus	ien
Caucasien	Caucase	ien
Caucasienne	Caucase	ien	e
Caucasiennes	Caucase	ienne	s
Caucasiens	Caucase	ien	s
Caudevalois	Caudeval	ois
Caugéen	Caugé	en
Caulièrois	Caulières	ois
Caumontais	Caumont	ais
Caumontois	Caumont	ois
Cavagnacois	Cavagnac	ois
Cavaillonnais	Cavaillon	ais
Cavannais	Cavan	ais
Caëstrois	Caëstre	ois
Celtes	Celte	s
Cendrillon	cendre	illon
Centrafricaine	Centrafricain	e
Centrafricaines	Centrafricaine	s
Centrafricains	Centrafricain	s
Centro-Américain	centro	Amérique	ain
Cervièrois	cervier	ois
Cervois	cerf	ois
Ceylanais	Ceylan	ais
Chabeuillois	Chabeuil	ois
Chacrisois	Chacrise	ois
Chadenacais	Chadenac	ais
Chadracois	Chadrac	ois
Chageoyeux	Chagey	eux
Chagnolais	Chaniers	ol
Chagéen	Chagey	en
Chaillac	Chail	ac
Chaillacois	Chail	ac	ois
Chaillandais	Chailland	ais
Chaillevetton	Chaillevette	on
Chaillevoisien	Chaillevois	ien
Chaillezais	Chailley	ais
Chaillon	Chail	on
Chaillonnais	Chail	on	ais
Chaineutois	Chaineux	ois
Chaladier	Lachalade	ier
Chalaisien	Chalais	ien
Chalampéen	Chalampé	en
Chalanconnais	Chalancon	ais
Chalcédonien	Chalcédoine	ien
Chaldéen	Chaldée	en
Chalenconnais	Chalencon	ais
Chalençonnais	Chalençon	ais
Challois	Challes	ois
Challongeois	Challonges	ois
Challésien	Challes	ien
Chalmouxois	Chalmoux	ois
Chalonnaise	Chalonnais	e
Chalonnaises	Chalonnaise	s
Chalussois	Chalus	ois
Chalvignacois	Chalvignac	ois
Chalvrainois	Chalvraines	ois
Chamadellois	Chamadelle	ois
Chamaliérois	Chamalières	ois
Chamalocois	Chamaloc	ois
Chamaretois	Chamaret	ois
Chambertois	Chamberet	ois
Chambeuglois	Chambeugle	ois
Chambillois	Chambilly	ois
Chambletois	Chamblet	ois
Chambératois	Chambérat	ois
Chambérien	Chambéry	en
Chambérienne	Chambéry	en	e
Chambériennes	Chambérienne	s
Chambériens	Chambéry	en	s
Chamite	Cham	ite
Chamoniard	Chamonix	ard
Champagnac	Champagne	ac
Champagnat	Champagne	at
Champagne-Ardenne	Champagne	Ardenne
Champagneux	Champagne	eux
Champagney	Champagne	y
Champagnier	Champagne	ier
Champagnole	Champagne	ole
Champagné	Champagne	é
Champenoise	Champenois	e
Champenoises	Champenoise	s
Champlain	champ	plain
Champsaurin	Champsaur	in
Champsaurine	Champsaur	ine
Chanteloupais	Chanteloup	ais
Chanteloupien	Chanteloup	ien
Chantelouvais	Chanteloup	ais
Chantenay-Villedieu	Chantenay	Villedieu
Chanéacois	Chanéac	ois
Chaonnais	Chaon	ais
Chapellois	chapelle	ois
Charentais	Charente	ais
Charentois	Charente	ois
Charles-Alexandre	Charles	Alexandre
Charles-André	Charles	André
Charles-David	Charles	David
Charles-Emmanuel	Charles	Emmanuel
Charles-François	Charles	François
Charles-Henry	Charles	Henry
Charles-Marie	Charles	Marie
Charles-Philippe	Charles	Philippe
Charles-Victor	Charles	Victor
Charlevoisien	Charlevoix	ien
Charlot	Charlie	ot
Charmontais	Charmont	ais
Charmontier	Charmont	ier
Charolais	Charols	ais
Chartrain	Chartres	ain
Chataigneraisien	châtaigne	eraie	ien
Chatenaysien	châtaigne	aie	ien
Chatenois	châtaigne	aie	ois
Chattien	Chattes	ien
Chaumont-Porcien	Chaumont	Porcien
Chaumontain	Chaumont	ain
Chaumontais	Chaumont	ais
Chaumontois	Chaumont	ois
Chaumussard	La Chaumusse	ard
Chavannais	Chavanne	ais
Chavannier	Chavanne	ier
Chavannot	Chavanne	ot
Chelléen	Chelles	éen
Cherbourgeois	Cherbourg	ois
Cheyennes	Cheyenne	s
Chiasson	Chiasso	on
Chicagolaise	Chicagolais	e
Chilien	Chili	ien
Chilienne	Chili	ien	e
Chiliennes	Chilienne	s
Chiliens	Chili	ien	s
Chinois	Chine	ois
Chinoise	Chine	ois	e
Chinoises	Chinoise	s
Chleuhe	Chleuh	e
Chleuhes	Chleuhe	s
Chleuhs	Chleuh	s
Chouillat	Chouilly	at
Christian-Marie	Christian	Marie
Christiane	Christian	e
Chrysopolis	chryso	polis
Chrétienne	Chrétien	e
Chrétiennes	Chrétienne	s
Chrétiens	Chrétien	s
Chtimis	Chtimi	s
Chtis	Chti	s
Chypriotes	Chypriote	s
Châlonnais	Châlons	ais
Châtaincourtois	Châtaincourt	ois
Château-Chinonais	Château-Chinon	ais
Châteaubourgeois	Châteaubourg	ois
Châteaudoublain	Châteaudouble	ain
Châteaudoublois	Châteaudouble	ois
Châteaudun	château	dun
Châteauguois	Châteauguay	ois
Châteauneuvois	Châteauneuf	ois
Châtenay	châtaigne	aie
Châtillonnais	Châtillon	ais
Cibourien	Ciboure	ien
Cilicien	Cilicie	en
Cintegabellois	Cintegabelle	ois
Ciotadenne	Ciotaden	e
Ciotadens	Ciotaden	s
Ciskéien	Ciskei	en
Civausien	Civaux	ien
Civracais	Civrac	ais
Ciélois	Ciel	ois
Claudien	Claude	ien
Claudine	Claude	ine
Clermontois	Clermont	ois
Clermontoise	Clermont	ois	e
Clermontoises	Clermontoise	s
Clissonnais	Clisson	ais
Clodoaldien	Clodoald	ien
Clothildois	Clotilde	ois
Clotildien	Clotilde	ien
Clotildois	Clotilde	ois
Clugnatois	Clugnat	ois
Clunysois	Cluny	ois
Cocherellois	Cocherel	ois
Cocquerellois	Cocquerel	ois
Colette	Colas	ette
Colombarde	Colombard	e
Colombardes	Colombarde	s
Colombards	Colombard	s
Colombien	Colombie	ien
Colombienne	Colombie	ien	e
Colombiennes	Colombie	ien	ienne	s
Colombiens	Colombie	ien	s
Coloradien	Colorado	ien
Colpéen	Colpo	éen
Combassol	Combas	ol
Comberougerais	Comberouger	ais
Comblessacois	Comblessac	ois
Combleusien	Combleux	ien
Comblotais	Comblot	ais
Combourgeois	Combourg	ois
Combourtilléen	Combourtillé	en
Combovinois	Combovin	ois
Combraillé	Combrailles	é
Combressolois	Combressol	ois
Combretois	Combret	ois
Combreusien	Combreux	ien
Combritois	Combrit	ois
Combrondaire	Combronde	aire
Combrondais	Combronde	ais
Combréen	Combrée	en
Combrésien	Combres	ien
Combslavillais	Combs-la-Ville	ais
Communes	Commune	s
Comorien	Comores	ien
Comorienne	Comores	ien	e
Comoriennes	Comorienne	s
Comoriens	Comores	ien	s
Comtoise	Comtois	e
Comtoises	Comtoise	s
Condillacois	Condillac	ois
Congolais	Congo	ais
Congolaise	Congo	ais	e
Congolaises	Congo	ais	aise	s
Connecticutais	Connecticut	ais
Constantinois	Constantine	ois
Constantinoise	Constantine	oise
Constantinopolitaine	Constantinopolitain	e
Constantinopolitaines	Constantinopolitaine	s
Constantinopolitains	Constantinopolitain	s
Conventionnel	Convention	el
Coquinot	Coquin	ot
Corbelet	Corbeau	et
Corbelon	Corbeau	on
Corberonnais	Corberon	ais
Corbiérain	Corbières	ain
Corbiérais	Corbières	ais
Cordouan	Cordoue	an
Cordouanne	Cordoue	an	e
Cordouannes	Cordouanne	s
Cordouans	Cordoue	an	s
Corfiotes	Corfiote	s
Corinthien	Corinthe	ien
Cormerais	corme	ais
Corroyen	Corroy	en
Corrézien	Corrèze	ien
Corrézienne	Corrèze	ien	e
Corréziennes	Corrézienne	s
Corréziens	Corrèze	ien	s
Corses	Corse	s
Coréen	Corée	en
Coréenne	Corée	en	e
Coréennes	Corée	enne	s
Coréens	Corée	en	s
Cosaques	Cosaque	s
Costaricain	Costa Rica	ain
Costaricaine	Costa Rica	ain	e
Costaricaines	Costaricaine	s
Costaricains	Costa Rica	ain	s
Costaricien	Costa Rica	ien
Costaricienne	Costa Rica	ien	e
Costariciennes	Costaricienne	s
Costariciens	Costa Rica	ien	s
Couarguais	Couargues	ais
Coubonais	Coubon	ais
Coubronnais	Coubron	ais
Coucouronnais	Coucouron	ais
Coulangeois	Coulanges	ois
Coulongeais	Coulonges	ais
Courantais	Courant	ais
Courançois	Courances	ois
Courcelettois	Courcelette	ois
Courcellais	Courcelles	ais
Courcellien	Courcelles	ien
Courcellois	Courcelles	ois
Courcemontais	Courcemont	ais
Courchampois	Courchamps	ois
Courgannais	Courgains	ais
Courgeonnais	Courgeon	ais
Courlacois	Courlac	ois
Courlonais	Courlon	ais
Courlonnais	Courlon	ais
Courtain	court	ain
Couthenanais	Couthenans	ais
Coëtmieusien	Coëtmieux	ien
Crabtreen	Crabtree	en
Cracovien	Cracovie	ien
Cracovienne	Cracovie	ien	e
Cracoviennes	Cracovienne	s
Cracoviens	Cracovie	ien	s
Craonnais	Craon	ais
Cravantais	Cravant	ais
Creusois	Creuse	ois
Creusoise	Creuse	ois	e
Creusoises	Creusoise	s
Creutzwaldois	Creutzwald	ois
Criméen	Crimée	en
Criméenne	Crimée	en	enne
Cro-Magnon	creux	Magnon
Croates	Croate	s
Croatie	croate	ie
Croisien	Croix	ien
Cruciformes	cruci	forme
Créoles	Créole	s
Crépidopodes	crépide	pode
Crétois	Crète	ois
Crétoise	Crète	ois	e
Crétoises	Crétoise	s
Créçois	Crécy	ois
Cubaine	Cubain	e
Cubaines	Cubain	e	s
Cubains	Cubain	s
Cynophantis	cyno	phant
Cypriotes	Cypriote	s
Cypéroidées	cypérus	oïde
Cédrika	Cédric	a
Céfrans	Céfran	s
Césarion	César	ion
Côte-des-Neigeois	Côte-des-Neiges	ois
Côte-des-Neigien	Côte-des-Neiges	ien
Côte-des-Neigienne	Côte-des-Neiges	ienne
Côte-d’Orien	Côte-d’Or	ien
D-glucuronate	d	glucuronate
DEETs	DEET	s
DJette	DJ	ette
DJing	DJ	ing
DSKien	DSK	ien
DVDthèque	DVD	thèque
Dadounet	Dadou	et
Daechien	Daech	ien
Dahoméen	Dahomey	ien
Dahoméenne	Dahomey	ien	e
Dahoméennes	Dahoméenne	s
Dahoméens	Dahomey	ien	s
Daixois	Daix	ois
Dakarois	Dakar	ois
Dakaroise	Dakar	ois	e
Dakaroises	Dakar	oise	s
Dalemois	Dalem	ois
Damascènes	Damascène	s
Damasien	Damase	ien
Damignien	Damigny	en
Dammarien	Dammarie	en
Dammariote	Dammarie	ote
Dampierrais	Dampierre	ais
Dampierrois	Dampierre	ois
Dampierrot	Dampierre	ot
Dancourtois	Dancourt	ois
Danielle	Daniel	elle
Danoise	Danois	e
Danoises	Danoise	s
Dantzigois	Dantzig	ois
Dantzigoise	Dantzig	oise
David-Emmanuel	David	Emmanuel
Degréen	Degré	en
Dehaultais	Dehault	ais
Dehaultien	Dehault	ien
Dehlingeois	Dehlingen	ois
Delawarien	Delaware	ien
Delettois	Delettes	ois
Delincourtois	Delincourt	ois
Dellois	Delle	ois
Deluzien	Deluz	ien
Demangevellois	Demangevelle	ois
Dembénien	Dembéni	en
Demignois	Demigny	ois
Deniçois	Denicé	ois
Deniérois	Denier	ois
Dennebrœucquois	Dennebrœucq	ois
Denonvillois	Denonville	ois
Dernacueillettois	Dernacueillette	ois
Dernancourtois	Dernancourt	ois
Dervalais	Derval	ais
Desingeois	Desingy	ois
Desjardins	des	jardins
Desmontois	Desmonts	ois
Desnois	Desnes	ois
Dettwillerois	Dettwiller	ois
Deutérostomiens	Deutérostomes	ien
Deux-Chaisois	Deux-Chaises	ois
Deuxvillois	Deuxville	ois
Develçois	Devecey	ois
Deville	de	ville
Devillois	Deville	ois
Devisois	Devise	ois
Deycimontais	Deycimont	ais
Deymois	Deyme	ois
Deûlémontois	Deûlémont	ois
Diamantinois	Le Diamant	ois
Diarvillois	Diarville	ois
Diconnois	Diconne	ois
Dicycois	Dicy	ois
Didenheimois	Didenheim	ois
Didierois	Didier	ois
Dieffenthalois	Dieffenthal	ois
Diemeringeois	Diemeringen	ois
Dieppoise	Dieppois	e
Dieppoises	Dieppoise	s
Dieulefitois	Dieulefit	ois
Dieulivolais	Dieulivol	ais
Dieupentalais	Dieupentale	ais
Digeois	Diges	ois
Dignacois	Dignac	ois
Dijonnais	Dijon	ais
Dijonnaise	Dijon	ais	e
Dijonnaises	Dijonnaise	s
Dimontois	Dimont	ois
Dionsois	Dions	ois
Djiboutien	Djibouti	ien
Djiboutienne	Djibouti	ien	e
Djiboutiennes	Djibouti	ien	ienne	s
Djiboutiens	Djibouti	ien	s
Djoubéen	Djouba	ien
Djoubéenne	Djouba	ien
Dolomois	Dolomieu	ois
Dominicaine	Dominicain	e
Dominicaines	Dominicain	aine	s
Dominicains	Dominicain	s
Dominiquais	Dominique	ais
Dominiquaise	Dominique	ais	e
Dominiquaises	Dominiquaise	s
Dominique-Marie	Dominique	Marie
Dommartinois	Dommartin	ois
Dompierrois	Dompierre	ois
Donaldvillois	Donaldville	ois
Donaldvilloise	Donaldville	ois	e
Donaldvilloises	Donaldvilloise	s
Donatois	Donat	ois
Dordognais	Dordogne	ais
Dordognaise	Dordogne	ais	e
Dordognaises	Dordognaise	s
Doubien	Doubs	ien
Doubienne	Doubs	ien
Doubiste	Doubs	iste
Droséracées	droséra	acé
Dubois	de	u	bois
Dubreuil	de	u	breuil
Dubuisson	de	u	bois	on
Dufour	de	u	four
Dufour-Lapointe	Dufour	Lapointe
Dumoulin	de	u	moulin
Dunkerquois	Dunkerque	ois
Dunkerquoise	Dunkerque	ois	e
Dunkerquoises	Dunkerque	oise	s
Durbanais	Durban	ais
Délien	Délos	ien
Démogorgon	démo	Gorgone
Démuinois	Démuin	ois
Dénatois	Dénat	ois
Dénestanvillois	Dénestanville	ois
Déolois	Déols	ois
Dévillois	Deville	ois
E-salon	e	salle	on
Eaubonnais	Eaubonne	ais
Eaux-Bonnais	Eaubonne	ais
Ecossaise	Ecossais	e
Ecossaises	Ecossaise	s
Edwidgeois	Edwige	ois
Edwidgien	Edwige	ien
Egyptienne	Egyptien	e
Egyptiennes	Egyptienne	s
Egyptiens	Egyptien	s
Eifelien	Eifel	ien
Elvinois	Elven	ois
Elvinoise	Elven	ois	e
Elvinoises	Elvinoise	s
Emmanuel-Marie	Emmanuel	Marie
Emsien	Ems	ien
Entrammais	Entrammes	ais
Entrelacs	entre	lac
Equatorienne	Equatorien	e
Equatoriennes	Equatorienne	s
Equatoriens	Equatorien	s
Ernéen	Ernée	en
Ersteinois	Erstein	ois
Escautpontois	Escautpont	ois
Esclois	Escles	ois
Eskimos	Eskimo	s
Espagnole	Espagnol	e
Espagnoles	Espagnole	s
Espagnols	Espagnol	s
Esquimaux	Esquimau	x
Estagnol	Estaing	ol
Estaingeois	Estaing	ois
Estinnois	Estinnes	ois
Estonien	Estonie	en
Estonienne	Estonie	en	e
Estoniennes	Estonie	ienne	s
Estoniens	Estonie	en	s
Estrée-Blanchois	Estrée-Blanche	ois
Estrée-Cauchois	Estrée-Cauchy	ois
Estrée-Waminois	Estrée-Wamin	ois
Estréen	Estrée	en
Estrémadurien	Estrémadure	ien
Etats	Etat	s
Ethiopienne	Ethiopien	e
Ethiopiennes	Ethiopienne	s
Ethiopiens	Ethiopien	s
Eucharisties	Eucharistie	s
Eulalien	Eulalie	en
Eupois	Eup	ois
Eurasien	Eurasie	ien
Eurasienne	Eurasie	ien	e
Eurasiennes	Eurasienne	s
Eurasiens	Eurasie	ien	s
Euro disco	euro	disco
Euro-Afrique	euro	Afrique
Eurobeat	euro	beat
Eurodisco	euro	disco
Eurolandais	Euroland	ais
Eurolandaise	Euroland	aise
Europarlement	euro	parler	ment
Européen	Europe	éen
Européenne	Europe	éen	e
Européennes	Européenne	s
Européens	Europe	éen	s
Eurrois	Eurre	ois
Excideuillais	Excideuil	ais
Exideuillais	Exideuil	ais
Exidolien	Exideuil	ien
Exocets	Exocet	s
Extrême-Arctique	extrême	Arctique
Extrême-Orient	extrême	Orient
FALs	FAL	s
Fabasien	Fabas	ien
Fabassien	Fabas	ien
Fabiennois	Fabien	ois
Fabrezanais	Fabrezan	ais
Fabréguois	Fabrègues	ois
Fajolais	Fajoles	ais
Fajollais	Fajolles	ais
Fajollois	Fajolles	ois
Falaisien	Falaise	ien
Falckois	Falck	ois
Faliconnais	Falicon	ais
Falklandaise	Falklandais	e
Falklandaises	Falklandaise	s
Fallencourtois	Fallencourt	ois
Falleronnais	Falleron	ais
Fallonais	Fallon	ais
Famechonais	Famechon	ais
Fameckois	Fameck	ois
Fanlacois	Fanlac	ois
Faramandard	Faramans	ard
Faramantois	Faramans	ois
Farbusien	Farbus	ien
Fargeat	Farges	at
Fargeois	Farges	ois
Fargien	Farges	ien
Farguais	Fargues	ais
Farincourtois	Farincourt	ois
Farinois	Fareins	ois
Farinolais	Farinole	ais
Farnayrot	Farnay	ot
Farschvillerois	Farschviller	ois
Fatahland	Fatah	land
Fatimatois	Fatima	ois
Faumontois	Faumont	ois
Faux-Lucquy	Faux	Lucquy
Fauxois	Faux	ois
Faverellois	Faverelles	ois
Favergeois	Faverges	ois
Favergien	Faverges	ien
Faverollais	Faverolles	ais
